/////// threshold = 0.05
0.07	22.1	22.1	22.1117	22.1076	26	1
//// up is the result of K=0.07, K_f = 0.1, 0/1: [22.1, 24.2]; static: [22, 24.2]
0/1
0.2	25.1	25.1	25.1016	25.1011	8	0
///try both ventral and dorsal SCN are entrained
0.2	25.1	25.1	25.0762	25.0845	29	1
0.2	25.5	25.5	25.4837	25.4894	27	1
0.2	26	26	26	26	26	1
0.2	26.5	26.5	26.4672	26.4787	17	0
0.2	24.2	24.2	24.198	24.1987	30	1
0.2	23.5	23.5	23.4985	23.499	30	1
0.2	23	23	23	23	30	1
0.2	22.5	22.503	22.5002	22.5012	30	1
0.2	21	22.6009	22.6052	22.6037	0	0
//////////////below keep K = 0.15, change K_f
0/1
0	24.3	23.6996	23.6737	23.6828	0	0
0	24.3423	23.6118	23.6468	23.6346	0	0
0.05	24.3	24.3	24.2798	24.2869	27	1
0.05	24.5	24.5	24.4638	24.4765	27	1
0.05	24.7	24.6896	24.6535	24.6661	25	1
0.05	24.8	24.8	24.7458	24.7647	20	0
0.05	24.9	24.8873	24.8702	24.8762	17	0
0.05	23.9	23.9	23.8878	23.8921	30	1
0.05	23.5	23.5	23.4918	23.4947	30	1
0.05	23	23	23	23	30	1
0.05	22.5	22.7939	22.6915	22.7274	0	0
0.05	22.8	22.865	22.7991	22.8222	20	0
0.05	22.9	22.9371	22.9596	22.9517	29	1
static
0.05	24.7	24.7	24.6713	24.6814	25	1
0.05	24.8	24.8	24.7424	24.7626	20	0
0.05	23	24.428	24.4205	24.4231	0	0
0.05	23.5	23.5561	23.5298	23.539	29	1
0.05	23.3	23.6487	23.6383	23.6419	0	0
0.05	23.4	23.5159	23.487	23.4971	11	0
//// up is the result of K=0.15, K_f = 0.05, 0/1: [22.9, 24.7]; static: [23.5, 24.7]
static
0.1	24.7	24.7	24.6818	24.6882	30	1
0.1	24.9	24.9	24.9	24.9	30	1
0.1	25.3	25.3	25.2822	25.2884	29	1
0.1	25.6	25.6	25.5758	25.5842	29	1
0.1	26	26	26	26	25	1
0.1	26.2	26.2	26.1885	26.1925	23	0
0.1	26.1	26.1	26.0752	26.0839	24	0
0.1	22	24.5739	24.4147	24.4704	0	0
0.1	23	23	23	23	30	1
0.1	22.5	22.9634	22.7701	22.8377	0	0
0.1	22.8	22.8	22.8	22.8	30	1
0.1	22.6	22.8646	22.8506	22.8555	9	0
0.1	22.7	22.7	22.7	22.7	30	1
0/1
0.1	22	22	22	22	28	1
0.1	21.9	21.9246	21.8932	21.9042	26	1
0.1	21.8	21.9182	21.7846	21.8314	5	0
0.1	26.1	26.1	26.069	26.0799	25	1
0.1	26.3	26.2373	26.2524	26.2471	13	0
0.1	26.2	26.2	26.1684	26.1794	22	0
//// up is the result of K=0.15, K_f = 0.1, 0/1: [21.9, 26.1]; static: [22.7, 26]
0/1
0.15	27.5	27.5	27.5	27.5	30	1
0.15	28	28	27.971	27.9811	30	1
0.15	29	28.2305	28.1475	28.1766	0	0
0.15	28.5	28.3811	28.5213	28.4722	1	0
0.15	28.3	28.3	28.3	28.3	17	0
0.15	28.2	28.2041	28.1839	28.191	24	0
0.15	28.1	28.0995	28.0717	28.0814	29	1
0.15	20	22.375	21.8296	22.0205	0	0
0.15	20.5	20.9368	20.5307	20.6728	0	0
0.15	20.1	21.3127	20.9354	21.0674	0	0
0.15	21	20.9902	20.9981	20.9953	25	1
0.15	20.9	20.9627	20.9493	20.954	18	0
static
0.15	28	27.4862	27.7019	27.6264	0	0
0.15	27.8	27.7921	27.8106	27.8041	16	0
0.15	27.7	27.7	27.6989	27.6993	28	1
0.15	21.9	21.972	21.9475	21.9561	22	0
0.15	22	22	22	22	29	1
//// up is the result of K=0.15, K_f = 0.15, 0/1: [21, 28.1]; static: [22, 27.7]
static
0.2	29	29	29	29	30	1
0.2	29.5	29.5	29.5	29.5	29	1
0.2	30	29.8261	29.8787	29.8603	0	0
0.2	29.7	29.7	29.6966	29.6978	17	0
0.2	29.6	29.6	29.6	29.6	25	1
0.2	21	21.1993	21.1688	21.1795	1	0
0.2	21.1	21.32	21.0689	21.1568	12	0
0.2	21.2	21.2	21.2	21.2	28	1
0/1
0.2	29.7	29.7	29.7	29.7	30	1
0.2	30	30	30	30	30	1
0.2	31	31	31	31	30	1
0.2	32	32.0011	31.9793	31.9869	8	0
0.2	31.5	31.4834	31.4857	31.4849	27	1
0.2	31.6	31.5995	31.5944	31.5962	26	1
0.2	31.7	31.6757	31.6096	31.6327	14	0
0.2	20	20	20	20	30	1
0.2	19	20.7118	20.206	20.383	0	0
0.2	19.5	19.732	19.4554	19.5522	1	0
0.2	19.7	19.7286	19.6912	19.7043	13	0
0.2	19.8	19.8179	19.8071	19.8109	24	0
0.2	19.9	19.9	19.8999	19.8999	29	1
//// up is the result of K=0.15, K_f = 0.2, 0/1: [19.9, 31.6]; static: [21.2, 29.6]
static
0.01	24.5	24.4052	24.3949	24.3985	5	0
0.01	24.3	24.3	24.2575	24.2724	25	1
0.01	24.4	24.3998	24.3212	24.3487	17	0
0.01	23.8	24.2	24.146	24.1649	0	0
0.01	24	24.1861	24.1432	24.1582	2	0
0.01	24.1	24.1014	24.0434	24.0637	19	0
0.01	24.2	24.2032	24.1833	24.1902	25	1
0/1
0.01	24	23.6059	23.5172	23.5482	15	0
0.01	24.1	23.837	23.9889	23.9357	0	0
0.01	23.9	23.9027	23.8799	23.8879	25	1
0.01	23.8	23.8	23.7987	23.7992	26	1
0.01	23.7	23.668	23.6379	23.6484	28	1
0.01	23.4	23.5143	23.468	23.4842	2	0
0.01	23.5	23.5752	23.5591	23.5647	16	0
0.01	23.6	23.6121	23.5969	23.6022	28	1
//// up is the result of K=0.15, K_f = 0.01, 0/1: [23.6, 23.9]; static: [24.2, 24.3]
below are the results of 0.8/1
0.01	24	24.0018	23.9623	23.9761	26	1
0.01	23.9	23.8987	23.8767	23.8844	23	0
0.01	24.2	24.198	24.1545	24.1697	23	0
0.01	24.1	24.0932	24.0363	24.0562	26	1
0.05	23	23.2096	23.1666	23.1817	0	0
0.05	23.2	23.3021	23.3002	23.3009	21	0
0.05	23.3	23.2977	23.286	23.2901	30	1
0.05	24.7	24.6982	24.6834	24.6886	25	1
0.05	24.8	24.7957	24.7618	24.7737	20	0
0.1	22.2	23.9616	23.7753	23.8405	0	0
0.1	22.4	22.4298	22.4269	22.4279	26	1
0.1	22.3	22.508	22.5157	22.513	3	0
0.1	26	26.0004	25.9997	25.9999	24	0
0.1	25.9	25.8991	25.8647	25.8767	28	1
0.15	21.6	21.6052	21.5439	21.5654	19	0
0.15	21.7	21.6975	21.6992	21.6986	30	1
0.15	27.8	27.6146	27.6255	27.6217	5	0
0.15	27.7	27.665	27.6692	27.6677	21	0
0.15	27.6	27.5995	27.5987	27.5989	30	1
0.2	20.5	21.0057	20.82	20.885	0	0
0.2	20.7	20.7498	20.6212	20.6662	5	0
0.2	20.8	20.8034	20.8023	20.8027	24	0
0.2	20.9	20.8995	20.899	20.8992	30	1
0.2	30	29.8707	29.8763	29.8744	2	0
0.2	29.9	29.6529	29.6771	29.6686	11	0
0.2	29.8	29.7536	29.7381	29.7435	21	0
0.2	29.7	29.7012	29.7008	29.7009	26	1
below are the results of static & K = 0.1
0.01	23.6	23.6016	23.545	23.5648	27	1
0.01	23.5	23.6736	23.6587	23.6639	11	0
0.01	23.8	23.7998	23.7758	23.7842	27	1
0.01	23.9	23.8904	23.886	23.8875	24	0
0.05	22.9	22.9	22.9	22.9	29	1
0.05	22.8	22.8971	22.858	22.8717	15	0
0.05	24.6	24.6	24.5731	24.5825	24	0
0.05	24.5	24.5	24.464	24.4766	26	1
0.1	22	22.0498	22.032	22.0382	20	0
0.1	22.1	22.1073	22.089	22.0954	29	1
0.1	26	26	25.9669	25.9785	18	0
0.1	25.9	25.8816	25.8744	25.8769	26	1
0.15	21.1	21.1787	21.1293	21.1466	11	0
0.15	21.2	21.2334	21.2122	21.2196	30	1
0.15	27.7	27.6732	27.6936	27.6864	18	0
0.15	27.6	27.6	27.6	27.6	23	0
0.15	27.5	27.5	27.5	27.5	29	1
0.2	20.2	20.2	20.2419	20.2272	23	0
0.2	20.3	20.34	20.2993	20.3136	29	1
0.2	30	30	30	30	30	1
0.2	30.2	30.2	30.2	30.2	29	1
0.2	30.4	30.41	30.371	30.3846	28	1
0.2	30.5	30.4886	30.4685	30.4755	26	1
0.2	30.6	30.5575	30.5978	30.5837	22	0
below are the results of static & K_f = 0.2, over K
0.15	21.2	21.2	21.2	21.2	28	1
0.15	21.1	21.4161	21.2913	21.335	12	0
0.15	29.6	29.6	29.6	29.6	25	1
0.15	29.7	29.7	29.7	29.7	17	0
0.2	22	22.3805	22.3555	22.3642	1	0
0.2	22.2	22.2	22.2	22.2	26	1
0.2	22.1	22.1002	22.1001	22.1001	10	0
0.2	29	29	29	29	30	1
0.2	29.2	29.2	29.2	29.2	30	1
0.2	30	30	30	30	30	1
0.2	30.5	27.432	27.6405	27.5675	0	0
0.2	30.2	30.1455	30.215	30.1907	16	0
0.2	30.1	30.0716	30.0643	30.0669	29	1
0.1	20.5	20.5	20.5	20.5	30	1
0.1	20	20.0821	20.013	20.0372	6	0
0.1	20.1	20.2027	20.1113	20.1433	18	0
0.1	20.2	20.2036	20.2015	20.2022	23	0
0.1	20.3	20.3	20.3	20.3	29	1
0.1	29.3	29.3	29.3	29.3	30	1
0.1	30	30	30	30	30	1
0.1	30.5	30.4979	30.4814	30.4872	26	1
0.1	31	30.862	30.9378	30.9112	5	0
0.1	30.8	30.7289	30.6751	30.6939	13	0
0.1	30.7	30.697	30.6971	30.6971	17	0
0.1	30.6	30.5298	30.5994	30.5751	22	0
0.07	20.3	20.3	20.3	20.3	30	1
0.07	20.1	20.1	20.1	20.1	30	1
0.07	19.8	19.8	19.8	19.8	30	1
0.07	19.3	19.3793	19.3009	19.3283	11	0
0.07	19.4	19.5387	19.3256	19.4002	17	0
0.07	19.5	19.5	19.5	19.5	26	1
0.07	30.5	30.5	30.4694	30.4801	30	1
0.07	31	31	31.0022	31.0014	29	1
0.07	31.1	31.1	31.1019	31.1012	30	1
0.07	31.4	31.4005	31.3939	31.3962	26	1
0.07	31.5	31.5229	31.5114	31.5154	26	1
0.07	31.6	31.6236	31.578	31.5939	23	0
0.05	19	19	19.0368	19.0239	14	0
0.05	19.1	19.1	19.1	19.1	20	0
0.05	19.2	19.2	19.2	19.2	27	1
0.05	40	35.252	34.6044	34.8311	0	0
0.05	39.6	35.4843	34.5407	34.8709	0	0
0.05	39.3	35.3159	34.7031	34.9176	0	0
0.05	38.5	35.4473	34.8998	35.0914	0	0
0.05	32	32	32	32	29	1
0.05	32.2	32.2	32.1972	32.1982	30	1
0.05	32.4	32.4	32.4	32.4	29	1
0.05	32.7	32.7041	32.6358	32.6597	24	0
0.05	32.6	32.5998	32.6022	32.6014	27	1
0.12	20.7	20.7	20.7	20.7	29	1
0.12	20.9	20.9	20.9	20.9	30	1
0.12	20.5	20.6979	20.5978	20.6328	11	0
0.12	20.6	20.588	20.5768	20.5807	24	0
0.12	30	29.9173	29.9149	29.9157	24	0
0.12	29.9	29.8739	29.9173	29.9021	25	1
0.17	21.6	21.6	21.6	21.6	29	1
0.17	21.5	21.54	21.5287	21.5326	17	0
0.17	29.8	29.7729	29.7833	29.7796	16	0
0.17	29.7	29.7	29.7	29.7	26	1
below are the results of 0.8/1 & K_f = 0.2, over K
0.05	19	19.0014	19.0005	19.0008	19	0
0.05	19.1	19.1027	19.1002	19.1011	23	0
0.05	19.2	19.1987	19.2006	19.1999	29	1
0.05	32.6	32.6	32.562	32.5753	30	1
0.05	32.9	32.8998	32.895	32.8967	27	1
0.05	33	32.9436	33.0032	32.9823	25	1
0.05	33.1	33.0968	33.0293	33.0529	20	0
0.07	19.5	19.4986	19.5002	19.4996	30	1
0.07	19.2	19.2034	19.2002	19.2013	20	0
0.07	19.3	19.3373	19.2995	19.3127	24	0
0.07	19.4	19.4012	19.4005	19.4007	27	1
0.07	32	31.9991	31.9985	31.9987	25	1
0.07	31.9	31.902	31.9037	31.9031	27	1
0.07	32.1	32.0946	32.0212	32.0469	27	1
0.07	32.2	32.1846	32.1577	32.1671	19	0
0.1	20	19.9984	19.9988	19.9987	28	1
0.1	19.9	19.8961	19.898	19.8973	23	0
0.1	31	31.0107	31.0116	31.0113	19	0
0.1	30.9	30.8218	30.8642	30.8494	21	0
0.1	30.8	30.8007	30.8236	30.8156	24	0
0.1	30.7	30.6975	30.6967	30.697	29	1
0.12	20.3	20.3382	20.2966	20.3112	26	1
0.12	20.2	20.2302	20.2219	20.2248	10	0
0.12	30.4	30.3989	30.4011	30.4003	20	0
0.12	30.3	30.2986	30.297	30.2976	23	0
0.12	30.2	30.2012	30.1989	30.1997	25	1
0.15	20.7	20.7486	20.7152	20.7269	5	0
0.15	20.9	20.9216	20.8547	20.8781	30	1
0.15	20.8	20.8555	20.8358	20.8427	24	0
0.15	30	29.7098	29.7762	29.7529	2	0
0.15	29.8	29.8029	29.8025	29.8026	21	0
0.15	29.7	29.6037	29.6268	29.6187	26	1
0.17	21.2	21.1955	21.1975	21.1968	26	1
0.17	21.1	21.1895	21.1344	21.1537	15	0
0.17	30	29.7234	29.8721	29.8201	2	0
0.17	29.8	29.8005	29.7757	29.7844	13	0
0.17	29.7	29.507	29.7653	29.6749	22	0
0.17	29.6	29.6	29.602	29.6013	26	1
0.2	22	22.0018	22.0007	22.0011	30	1
0.2	21.7	21.6973	21.699	21.6984	30	1
0.2	21.3	22.1512	21.6262	21.81	0	0
0.2	21.5	21.6984	21.3939	21.5005	1	0
0.2	21.6	21.6011	21.5994	21.6	18	0
0.2	30.5	28.4493	29.0662	28.8503	0	0
0.2	30.3	29.8752	29.8918	29.886	0	0
0.2	30	30.003	30.0037	30.0035	13	0
0.2	29.9	29.9005	29.9	29.9002	26	1
